X;Y;OBJECTID;src_geo;clc_quartier;clc_secteur;haut_tot;haut_tronc;tronc_diam;fk_arb_etat;vivant;fk_stadedev;fk_port;fk_pied;fk_situation;fk_revetement;commentaire_environnement;dte_plantation;age_estim;fk_prec_estim;clc_nbr_diag;dte_abattage;villeca;nom;GlobalID;feuillage;remarquable
1721971.816;8295797.817;7084;Orthophoto;Quartier de l'Europe;Rue Laplace;10;3;125;EN PLACE;Oui;adulte;reduit relache;fosse arbre;Alignement;Oui;RAS;;30;10;0;;VILLE;ACEPLA;{95413825-E5DD-4BFB-8470-BA05C3C25B2A};Feuillu;Non
1721973.069;8295810.904;7085;Orthophoto;Quartier de l'Europe;Rue Laplace;10;3;130;Non essouche;Non;adulte;reduit relache;fosse arbre;Alignement;Oui;RAS;;30;10;0;;VILLE;ACEPLA;{354DEB4D-9AA1-4ABA-A933-FD21FEBC7115};Feuillu;Non
1721973.697;8295816.555;7086;Orthophoto;Quartier de l'Europe;Rue Laplace;8;3;118;EN PLACE;Oui;adulte;reduit relache;fosse arbre;Alignement;Oui;RAS;;30;10;0;;VILLE;ACEPLA;{CD3AD76E-B03C-4025-83B3-4E32077F9D34};Feuillu;Non
1721973.728;8295824.817;7087;Orthophoto;Quartier de l'Europe;Rue Laplace;9;2;133;EN PLACE;Oui;adulte;reduit relache;fosse arbre;Alignement;Oui;RAS;;30;10;0;;VILLE;ACEPLA;{47BDDC84-BAEB-4488-8E58-F9F6753D3146};Feuillu;Non
1721973.066;8295832.154;7088;Orthophoto;Quartier de l'Europe;Rue Laplace;7;3;125;EN PLACE;Oui;adulte;reduit relache;fosse arbre;Alignement;Oui;RAS;;30;10;0;;VILLE;ACEPLA;{17508AF3-B159-416B-8BAE-06BAF165BB1F};Feuillu;Non
1721968.701;8295853.072;7089;Orthophoto;Quartier de l'Europe;Rue Laplace;9;2;106;EN PLACE;Oui;adulte;reduit relache;fosse arbre;Alignement;Oui;RAS;;30;10;0;;VILLE;ACEPLA;{4B592CCE-5B6F-48E6-9604-864A69C0B2CC};Feuillu;Non
1721966.188;8295859.615;7090;Orthophoto;Quartier de l'Europe;Rue Laplace;10;3;113;EN PLACE;Oui;adulte;reduit relache;fosse arbre;Alignement;Oui;RAS;;30;10;0;;VILLE;ACEPLA;{ED8CDEC1-AB10-4FE6-A1D1-A132ABDEB35D};Feuillu;Non
1721959.246;8295874.122;7091;Orthophoto;Quartier de l'Europe;Rue Laplace;14;2;154;EN PLACE;Oui;adulte;reduit relache;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;ACEPLA;{F9A681C4-0CCC-452C-BFAA-3A9B21FE1D59};Feuillu;Non
1721958.055;8295877.724;7092;Orthophoto;Quartier de l'Europe;Rue Laplace;14;3;138;EN PLACE;Oui;adulte;reduit relache;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;ACEPLA;{3C280E0E-F5ED-4EEF-9AAC-81343A3C170A};Feuillu;Non
1721763.559;8292869.322;7093;Orthophoto;Quartier du faubourg d'Isle;Boulevard du Marechal Juin;6;2;26;EN PLACE;Oui;jeune;libre;Bande de terre;Alignement;Oui;RAS;01/11/2013;1;5;0;;VILLE;ACECAM;{DD52E36D-D8E4-471F-B6F9-C485EFE7DE27};Feuillu;Non
1721733.869;8292862.285;7094;Orthophoto;Quartier du faubourg d'Isle;Boulevard du Marechal Juin;6;2;27;EN PLACE;Oui;jeune;libre;Bande de terre;Alignement;Oui;RAS;01/11/2013;1;5;0;;VILLE;ACECAM;{2D171B32-769E-4C58-A1AC-379BBA371FA7};Feuillu;Non
1721712.322;8292857.126;7095;Orthophoto;Quartier du faubourg d'Isle;Boulevard du Marechal Juin;6;2;29;EN PLACE;Oui;jeune;libre;Bande de terre;Alignement;Oui;RAS;01/11/2013;1;5;0;;VILLE;ACECAM;{FFD8CC28-4AA5-41F7-8544-A8D9D79E4AFC};Feuillu;Non
1721674.357;8292848.051;7096;Orthophoto;Quartier du faubourg d'Isle;Boulevard du Marechal Juin;6;2;28;EN PLACE;Oui;jeune;libre;Bande de terre;Alignement;Oui;RAS;01/11/2013;1;5;0;;VILLE;ACECAM;{9CB42308-EC7F-4766-95E5-D5403299BD78};Feuillu;Non
1719690.006;8293680.651;7097;Orthophoto;Quartier Saint-Martin - Oestres;Groupe scolaire Xavier Aubryet;11;3;160;EN PLACE;Oui;adulte;semi libre;fosse arbre;Groupe;Oui;RAS;;40;10;0;;VILLE;ACEPSE;{D4378FCB-A6BD-4125-9D6E-F9EC67FCAE19};Feuillu;Non
1719685.874;8293684.748;7098;Orthophoto;Quartier Saint-Martin - Oestres;Groupe scolaire Xavier Aubryet;9;3;110;EN PLACE;Oui;adulte;semi libre;fosse arbre;Groupe;Oui;RAS;;40;10;0;;VILLE;ACEPSE;{1DECA6F7-D192-423D-AFC7-B6245199C16C};Feuillu;Non
1719682.04;8293688.879;7099;Orthophoto;Quartier Saint-Martin - Oestres;Groupe scolaire Xavier Aubryet;9;3;140;EN PLACE;Oui;adulte;semi libre;fosse arbre;Groupe;Oui;RAS;;40;10;0;;VILLE;ACEPSE;{455E39EC-1C8F-41B6-8CA6-36F7F6EA3B01};Feuillu;Non
1719683.231;8293680.418;7100;Orthophoto;Quartier Saint-Martin - Oestres;Groupe scolaire Xavier Aubryet;14;2;213;EN PLACE;Oui;adulte;semi libre;gazon;Groupe;Non;RAS;;50;10;0;;VILLE;CASSAT;{0FEA24F2-6D82-4D5D-934D-52D2E24EBECF};Feuillu;Non
1719697.935;8293663.037;7101;Orthophoto;Quartier Saint-Martin - Oestres;Groupe scolaire Xavier Aubryet;9;2;207;EN PLACE;Oui;adulte;semi libre;fosse arbre;Groupe;Oui;RAS;;50;10;0;;VILLE;ACEPLA;{F262E298-6F65-4C52-B14A-178B48E6CE81};Feuillu;Non
1719702.232;8293658.213;7102;Orthophoto;Quartier Saint-Martin - Oestres;Groupe scolaire Xavier Aubryet;9;2;128;EN PLACE;Oui;adulte;semi libre;fosse arbre;Groupe;Oui;RAS;;50;10;0;;VILLE;ACEPSE;{17DED105-673E-4EF4-BEFF-F1DF052A0B78};Feuillu;Non
1719710.361;8293666.674;7103;Orthophoto;Quartier Saint-Martin - Oestres;Groupe scolaire Xavier Aubryet;8;1;305;EN PLACE;Oui;adulte;semi libre;fosse arbre;Groupe;Oui;RAS;;50;10;0;;VILLE;ACEPSE;{1C3A91B3-D240-45F6-A2C5-AE90D01A5CCE};Feuillu;Non
1719575.337;8295411.655;7108;Orthophoto;Quartier du Vermandois;Rue de Normandie;13;4;226;EN PLACE;Oui;adulte;semi libre;Bande de terre;Isole;Oui;RAS;;50;10;0;;VILLE;ACEPSE;{5F11DFF7-98DB-4C4B-AD8B-FAB4E6FD25F4};Feuillu;Non
1719495.653;8295468.091;7109;Orthophoto;Quartier du Vermandois;Rue d'Artois;8;2;73;EN PLACE;Oui;adulte;semi libre;gazon;Groupe;Non;RAS;;30;10;0;;VILLE;GLETRIine;{BD1562A0-2EBF-475D-BDAF-3C9B6C4CC648};Feuillu;Non
1719495.601;8295460.635;7110;Orthophoto;Quartier du Vermandois;Rue d'Artois;7;2;77;EN PLACE;Oui;adulte;semi libre;gazon;Groupe;Non;RAS;;30;10;0;;VILLE;GLETRIine;{7DEEC958-6057-4FA9-AC04-377ACAC25C28};Feuillu;Non
1719522.529;8295431.821;7111;Orthophoto;Quartier du Vermandois;Rue d'Artois;6;2;76;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;MALPEReve;{668D6D9E-0721-4E58-B549-47C1B833C0F6};Feuillu;Non
1719528.526;8295439.776;7112;Orthophoto;Quartier du Vermandois;Rue d'Artois;6;2;70;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;MALPEReve;{8C25F974-89B4-43B5-941B-DE17509CF0BE};Feuillu;Non
1719534.235;8295447.351;7113;Orthophoto;Quartier du Vermandois;Rue d'Artois;7;2;80;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;MALPEReve;{A3EB69C9-A083-43ED-AF98-48979B9B710A};Feuillu;Non
1719547.064;8295464.369;7114;Orthophoto;Quartier du Vermandois;Rue d'Artois;6;2;74;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;MALPEReve;{0E915F9D-2F99-407D-9916-995562F3CDA8};Feuillu;Non
1719553.252;8295472.578;7115;Orthophoto;Quartier du Vermandois;Rue d'Artois;7;2;77;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;MALPEReve;{08BBEF25-2FD2-4657-A91D-EED227200671};Feuillu;Non
1719558.651;8295479.74;7116;Orthophoto;Quartier du Vermandois;Rue d'Artois;4;2;37;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;MALPEReve;{779AC247-14D1-4671-AFA2-1F246B530B1E};Feuillu;Non
1719564.728;8295488.138;7117;Orthophoto;Quartier du Vermandois;Rue d'Artois;6;2;68;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;MALPEReve;{912845A3-00E2-47B9-BE68-4663F6092006};Feuillu;Non
1719579.457;8295507.02;7118;Orthophoto;Quartier du Vermandois;Rue d'Artois;5;2;46;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;MALPEReve;{CA97EE79-4D0E-47E4-89D9-4AD2764FE535};Feuillu;Non
1719585.662;8295515.328;7119;Orthophoto;Quartier du Vermandois;Rue d'Artois;5;2;60;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;MALPEReve;{A2D9873A-AE62-43CC-8462-398485F0AD71};Feuillu;Non
1719591.665;8295523.365;7120;Orthophoto;Quartier du Vermandois;Rue d'Artois;5;2;70;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;MALPEReve;{A6E175F4-5ADD-446E-8E2F-14AF71FDB732};Feuillu;Non
1719603.637;8295546.408;7121;Orthophoto;Quartier du Vermandois;Rue d'Artois;5;2;56;EN PLACE;Oui;adulte;semi libre;Bande de terre;Alignement;Oui;RAS;;30;10;0;;VILLE;MALPEReve;{C069BB8E-6BC7-470A-9016-D966CEF25652};Feuillu;Non
1719591.16;8295530.2;7122;Orthophoto;Quartier du Vermandois;Rue d'Artois;5;2;66;EN PLACE;Oui;adulte;semi libre;Bande de terre;Alignement;Oui;RAS;;30;10;0;;VILLE;MALPEReve;{3AC9A106-A4A1-4D85-9091-61CE84D716C6};Feuillu;Non
1719578.922;8295513.727;7123;Orthophoto;Quartier du Vermandois;Rue d'Artois;5;3;69;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;MALPEReve;{863E47DE-1F14-4AE1-856D-459A59F00FC9};Feuillu;Non
1719564.753;8295495.43;7124;Orthophoto;Quartier du Vermandois;Rue d'Artois;5;2;63;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;MALPEReve;{5732DB0B-8EBB-4AC2-9DFE-2ACE42C32D47};Feuillu;Non
1719558.277;8295486.757;7125;Orthophoto;Quartier du Vermandois;Rue d'Artois;5;2;71;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;MALPEReve;{868C498A-27F1-4975-B017-8320962141D5};Feuillu;Non
1719547.175;8295470.787;7126;Orthophoto;Quartier du Vermandois;Rue d'Artois;6;2;82;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;MALPEReve;{F48AFCE7-C9B5-47CA-900A-12CA8159A97C};Feuillu;Non
1719540.223;8295462.431;7127;Orthophoto;Quartier du Vermandois;Rue d'Artois;6;2;78;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;MALPEReve;{BC8D53FD-D629-446A-9481-41FE2DC1AC74};Feuillu;Non
1719527.984;8295446.223;7128;Orthophoto;Quartier du Vermandois;Rue d'Artois;6;2;58;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;MALPEReve;{AE945163-79EF-4534-8E23-74CEB1036428};Feuillu;Non
1719724.234;8295369.08;7129;Orthophoto;Quartier du Vermandois;Centre social Champagne - Artois;6;2;42;EN PLACE;Oui;adulte;semi libre;gazon;Groupe;Non;RAS;;30;5;0;;VILLE;ACENEG;{BBEE9C39-4F4F-46D3-9ADD-B7ED7C3E56AC};Feuillu;Non
1719716.27;8295365.741;7133;Orthophoto;Quartier du Vermandois;Centre social Champagne - Artois;8;1;54;EN PLACE;Oui;adulte;semi libre;gazon;Groupe;Non;RAS;;30;10;0;;VILLE;FAGSYLpen;{BC366FC3-BADD-4B0D-9030-BE1383259DE2};Feuillu;Non
1719719.483;8295352.156;7134;Orthophoto;Quartier du Vermandois;Centre social Champagne - Artois;10;2;51;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;LIRTUL;{78526EE0-EF7A-4888-B959-705B0FBCA483};Feuillu;Non
1719714.811;8295351.445;7135;Orthophoto;Quartier du Vermandois;Centre social Champagne - Artois;8;2;51;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;LIRTUL;{CD1CA270-E251-4D61-9950-2BB13497F6C8};Feuillu;Non
1719710.186;8295350.742;7136;Orthophoto;Quartier du Vermandois;Centre social Champagne - Artois;9;2;54;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;LIRTUL;{5DB25757-EBB6-4AD0-AAAE-C4F8CDD16140};Feuillu;Non
1719706.921;8295341.487;7137;Orthophoto;Quartier du Vermandois;Centre social Champagne - Artois;8;2;51;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;LIRTUL;{BF4183E0-F370-4807-89C2-32AF71F2A25A};Feuillu;Non
1719711.148;8295342.13;7138;Orthophoto;Quartier du Vermandois;Centre social Champagne - Artois;7;2;46;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;LIRTUL;{C2E5A3BD-B3BB-4AA5-A7B7-27961E76626A};Feuillu;Non
1719716.145;8295342.89;7139;Orthophoto;Quartier du Vermandois;Centre social Champagne - Artois;8;2;45;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;LIRTUL;{16B21799-CD05-4279-9148-FE94DC320509};Feuillu;Non
1719720.577;8295343.564;7140;Orthophoto;Quartier du Vermandois;Centre social Champagne - Artois;5;2;39;EN PLACE;Oui;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;LIRTUL;{4B71F384-D83A-4980-9780-B6A4417FD7D2};Feuillu;Non
1719707.616;8295339.271;7141;Orthophoto;Quartier du Vermandois;Centre social Champagne - Artois;4;2;29;EN PLACE;Oui;jeune;semi libre;gazon;Isole;Non;RAS;;15;5;0;;VILLE;ACENEG;{0B5C80ED-B4A7-4050-92CD-86927223DCB2};Feuillu;Non
1722352.438;8294023.887;7177;Orthophoto;Quartier du faubourg d'Isle;Verger du Parc d'Isle;9;2;41;EN PLACE;Oui;adulte;libre;gazon;Groupe;Non;RAS;;30;10;0;;CASQ;ACEPSE;{C71C5923-90A8-472F-93AD-2CB0102A2604};Feuillu;Non
1721168.988;8294537.106;7182;Orthophoto;Quartier Remicourt;Parc des Champs-Elysees;5;2;22;EN PLACE;Oui;jeune;semi libre;gazon;Groupe;Non;RAS;01/11/2012;5;0;0;;VILLE;QUECAS;{81BDE46C-528E-4788-9B86-BD6FF65837A0};Feuillu;Non
1721157.67;8294553.708;7183;Orthophoto;Quartier Remicourt;Parc des Champs-Elysees;5;1;19;EN PLACE;Oui;jeune;semi libre;gazon;Groupe;Non;RAS;01/11/2012;5;0;0;;VILLE;QUESHU;{EA474567-B7DF-4887-97A9-758C9B14F204};Feuillu;Non
1721144.817;8294580.449;7184;Orthophoto;Quartier Remicourt;Parc des Champs-Elysees;5;2;16;EN PLACE;Oui;jeune;semi libre;gazon;Groupe;Non;RAS;01/11/2012;5;0;0;;VILLE;QUEELL;{0E65DAE5-08CD-4492-AF89-DDCEC01332A6};Feuillu;Non
1721207.426;8294564.912;7185;Orthophoto;Quartier Remicourt;Parc des Champs-Elysees;5;2;19;EN PLACE;Oui;jeune;semi libre;gazon;Groupe;Non;RAS;01/11/2012;5;0;0;;VILLE;QUEBIC;{51942732-1857-4250-8324-338DEF24A3B4};Feuillu;Non
1721185.212;8294600.601;7186;Orthophoto;Quartier Remicourt;Parc des Champs-Elysees;6;3;19;EN PLACE;Oui;jeune;semi libre;gazon;Groupe;Non;RAS;01/11/2012;5;0;0;;VILLE;QUEMAC;{F1D7F3EC-7449-4BD8-892F-F51C1391CFF6};Feuillu;Non
1721150.471;8294607.47;7187;Orthophoto;Quartier Remicourt;Parc des Champs-Elysees;6;2;16;EN PLACE;Oui;jeune;semi libre;gazon;Groupe;Non;RAS;01/11/2012;5;0;0;;VILLE;QUECER;{C109B946-9F9A-4DB4-AAB4-389BD336D168};Feuillu;Non
1721146.395;8294632.322;7188;Orthophoto;Quartier Remicourt;Parc des Champs-Elysees;6;2;19;EN PLACE;Oui;jeune;semi libre;gazon;Groupe;Non;RAS;01/11/2012;5;0;0;;VILLE;QUECER;{93D81AE1-97A8-4D1C-86A0-AFA6889FA97A};Feuillu;Non
1721162.471;8294622.595;7189;Orthophoto;Quartier Remicourt;Parc des Champs-Elysees;5;2;16;EN PLACE;Oui;jeune;semi libre;gazon;Groupe;Non;RAS;01/11/2012;5;0;0;;VILLE;QUEELL;{5B70BCEA-F818-46E4-BCEE-E5BF8FBC0C24};Feuillu;Non
1721178.966;8294641.316;7190;Orthophoto;Quartier Remicourt;Parc des Champs-Elysees;7;2;22;EN PLACE;Oui;jeune;semi libre;gazon;Groupe;Non;RAS;01/11/2012;5;0;0;;VILLE;QUECOC;{788137BA-C2AA-46AB-BDAD-935177F72C22};Feuillu;Non
1721358.773;8296098.034;7195;Orthophoto;Quartier de l'Europe;Rue d'Alembert;3;0;20;REMPLACE;Non;jeune;semi libre;gazon;Isole;Non;RAS;;5;1;0;01/12/2019 00:00;VILLE;MALgol;{C0388230-5F9B-48CA-B7C0-C4969BB60F9A};Feuillu;Non
1721418.766;8296133.193;7213;Orthophoto;Quartier de l'Europe;Rue d'Alembert;8;0;69;Essouche;Non;adulte;semi libre;gazon;Groupe;Non;RAS;;30;10;0;01/10/2018 00:00;VILLE;ACECAM;{8E45783E-0684-4384-9068-8958EAA8D965};Feuillu;Non
1721420.319;8296135.275;7214;Orthophoto;Quartier de l'Europe;Rue d'Alembert;14;0;138;Essouche;Non;adulte;semi libre;gazon;Groupe;Non;RAS;;30;10;0;01/10/2018 00:00;VILLE;ACECAM;{1AB5CC55-F1F7-47BC-835D-60B97A2BAAD8};Feuillu;Non
1721422.17;8296132.598;7218;Orthophoto;Quartier de l'Europe;Rue d'Alembert;12;0;72;Essouche;Non;adulte;semi libre;gazon;Groupe;Non;RAS;;30;10;0;01/10/2018 00:00;VILLE;ACECAM;{FF306938-19CA-43A3-A8AC-922E84433D32};Feuillu;Non
1721540.237;8296135.661;7255;Orthophoto;Quartier de l'Europe;Rue d'Alembert;15;0;124;Essouche;Non;adulte;semi libre;gazon;Groupe;Non;RAS;;40;10;0;01/10/2018 00:00;VILLE;CATBIG;{3105E28E-151F-47F2-B91D-65FA2BDF09D8};Feuillu;Non
1721513.646;8296178.565;7260;Orthophoto;Quartier de l'Europe;Rue d'Alembert;18;0;164;SUPPRIME;Non;adulte;semi libre;gazon;Groupe;Non;RAS;;30;10;0;01/01/2017 01:00;VILLE;ACEPSE;{8A8D6491-F048-4B57-9959-7266CEAD80DC};Feuillu;Non
1723157.966;8293070.909;7264;Orthophoto;Quartier de Neuville;Terrain aventure Neuville;5;0;30;Non essouche;Non;jeune;semi libre;gazon;Isole;Non;RAS;;10;0;0;;VILLE;FRAORN;{957C1F38-E44E-4EA4-AA1E-DFB44D3963FB};Feuillu;Non
1719609.871;8294867.54;7308;Orthophoto;Quartier Saint-Jean;Groupe Scolaire Georges Bachy;12;0;145;SUPPRIME;Non;adulte;semi libre;gazon;Groupe;Non;RAS;;35;10;0;01/06/2016 02:00;VILLE;PRUCER;{22C2FEB4-B7FC-4FB5-ACA7-CB938202C696};Feuillu;Non
1719611.034;8294874.335;7310;Orthophoto;Quartier Saint-Jean;Groupe Scolaire Georges Bachy;15;0;150;SUPPRIME;Non;adulte;semi libre;Bande de terre;Groupe;Oui;RAS;;30;10;0;01/01/2018 00:00;VILLE;CUPLEY;{ADAD7750-6731-4368-B2A8-54EED13389BB};Conifere;Non
1719569.566;8294851.762;7315;Orthophoto;Quartier Saint-Jean;Groupe Scolaire Georges Bachy;7;0;70;Essouche;Non;adulte;semi libre;gazon;Alignement;Non;RAS;;30;10;0;;VILLE;PRUCERpis;{D7454883-4D88-4DEF-B834-FA55D5DCDE75};Feuillu;Non
1719561.807;8294831.732;7316;Orthophoto;Quartier Saint-Jean;Groupe Scolaire Georges Bachy;7;0;120;SUPPRIME;Non;adulte;semi libre;gazon;Alignement;Non;Amenagement stationnement;;30;10;0;01/10/2018 00:00;VILLE;PRUCERpis;{A1FFCD3F-E6DC-4861-B891-0F2D1BEBD580};Feuillu;Non
1719559.756;8294826.634;7317;Orthophoto;Quartier Saint-Jean;Groupe Scolaire Georges Bachy;12;0;80;SUPPRIME;Non;adulte;semi libre;gazon;Alignement;Non;Amenagement stationnement;;30;10;0;01/07/2019 00:00;VILLE;ACENEG;{CDD4FE6F-3958-453D-9228-1153F257A9A3};Feuillu;Non
1719547.746;8295811.792;7341;Orthophoto;Quartier du Vermandois;Groupe scolaire Ferdinand Buisson;13;0;120;Essouche;Non;adulte;semi libre;gazon;Groupe;Non;RAS;;30;10;0;01/12/2017 00:00;VILLE;CUPLEY;{62A36533-1E34-4AB5-8A85-B00ED94EFFF8};Conifere;Non
1719547.259;8295811.327;7342;Orthophoto;Quartier du Vermandois;Groupe scolaire Ferdinand Buisson;13;0;120;Essouche;Non;adulte;semi libre;gazon;Groupe;Non;RAS;;30;10;0;01/12/2017 00:00;VILLE;CUPLEY;{878DC506-D64E-4A80-9C2F-1609F48A12B1};Conifere;Non
1719794.995;8294647.945;7351;Orthophoto;Quartier Saint-Jean;Ecole maternelle Montplaisir;6;2;149;EN PLACE;Oui;adulte;tete de chat;gazon;Isole;Non;RAS;;60;10;;;VILLE;TILCOR;{807E00B0-EE97-43E3-B55F-0C73D353DEA5};Feuillu;Non
1721509.027;8294419.79;7352;Orthophoto;Quartier Remicourt;Groupe scolaire Quentin Barre;12;2;175;EN PLACE;Oui;adulte;semi libre;fosse arbre;Isole;Oui;RAS;;50;10;;;VILLE;PRUSER;{1BA6E12D-F077-44AE-A3AB-096113C6E6B5};Feuillu;Non
1721466.349;8294459.812;7354;Orthophoto;Quartier Remicourt;Groupe scolaire Quentin Barre;10;2;90;EN PLACE;Oui;adulte;semi libre;fosse arbre;Alignement;Oui;RAS;;30;10;;;VILLE;TILCOR;{A60DD1E7-3C1E-4774-8FAD-5F41FA2E8CFE};Feuillu;Non
1721453.14;8294476.228;7356;Orthophoto;Quartier Remicourt;Groupe scolaire Quentin Barre;15;4;195;EN PLACE;Oui;adulte;semi libre;fosse arbre;Alignement;Oui;RAS;;100;10;;;VILLE;TILCOR;{54263231-6108-4896-9B7C-8C9F0B887A15};Feuillu;Non
1721472.185;8294414.68;7357;Orthophoto;Quartier Remicourt;Groupe scolaire Quentin Barre;4;2;63;EN PLACE;Oui;adulte;semi libre;fosse arbre;Isole;Oui;RAS;;30;10;;;VILLE;CATBUN;{7A608325-3DF3-47E5-B502-E17B3DC0F766};Feuillu;Non
1721491.409;8294397.683;7358;Orthophoto;Quartier Remicourt;Groupe scolaire Quentin Barre;4;2;59;EN PLACE;Oui;adulte;semi libre;fosse arbre;Isole;Oui;RAS;;30;10;;;VILLE;MAL;{8C39FD54-612A-4085-96F7-BEB2A6091402};Feuillu;Non
1720777.162;8293874.809;7359;Orthophoto;Quartier du Centre-Ville;Ecole maternelle des Patriotes;15;5;228;EN PLACE;Oui;adulte;reduit relache;fosse arbre;Groupe;Oui;RAS;;100;10;;;VILLE;ACEPLA;{B098836D-03B4-4237-9472-A9A00DBAC773};Feuillu;Non
1720769.496;8293866.744;7360;Orthophoto;Quartier du Centre-Ville;Ecole maternelle des Patriotes;12;4;172;EN PLACE;Oui;adulte;reduit relache;fosse arbre;Groupe;Oui;RAS;;100;10;;;VILLE;ACEPSE;{C8BFC305-897F-47D9-B62D-FC3E05902E94};Feuillu;Non
1720769.695;8293857.424;7361;Orthophoto;Quartier du Centre-Ville;Ecole maternelle des Patriotes;8;3;163;EN PLACE;Oui;adulte;tete de chat;Bande de terre;Groupe;Oui;RAS;;100;10;;;VILLE;TILCOR;{95098178-1A4A-4D5C-87E9-C194E5A0B565};Feuillu;Non
1720782.212;8293868.345;7362;Orthophoto;Quartier du Centre-Ville;Ecole maternelle des Patriotes;5;2;62;EN PLACE;Oui;adulte;semi libre;Bande de terre;Groupe;Oui;RAS;;30;10;;;VILLE;MAL;{1777B1F8-33D0-4D79-A8A2-87C544E2B2EC};Feuillu;Non
1720785.699;8293862.364;7363;Orthophoto;Quartier du Centre-Ville;Ecole maternelle des Patriotes;5;2;77;REMPLACE;Non;adulte;semi libre;Bande de terre;Groupe;Oui;RAS;;50;10;;01/12/2019 00:00;VILLE;PRUSER;{9C4D92A1-5975-4320-A11E-25C3B1530F16};Feuillu;Non
1720781.76;8293860.637;7364;Orthophoto;Quartier du Centre-Ville;Ecole maternelle des Patriotes;5;2;72;EN PLACE;Oui;adulte;semi libre;Bande de terre;Groupe;Oui;RAS;;30;10;;;VILLE;MAL;{B8419979-9539-4716-AEAF-36917000530C};Feuillu;Non
1720576.451;8294112.959;7365;Orthophoto;Quartier du Centre-Ville;Office des sports;8;2;90;EN PLACE;Oui;adulte;semi libre;Bande de terre;Isole;Oui;RAS;;40;10;;;VILLE;ILEAQU;{32D759D8-EA6D-4818-9CE0-6ADEB57A197A};Feuillu;Non
1719695.315;8293549.293;7367;Orthophoto;Quartier Saint-Martin - Oestres;Ecole Theillier Desjardins;3;2;17;EN PLACE;Oui;jeune;semi libre;fosse arbre;Alignement;Oui;RAS;;10;5;;;VILLE;ACEPSE;{710447A8-1E8D-4CE9-92D3-5487D8369DF5};Feuillu;Non
1719701.202;8293554.545;7368;Orthophoto;Quartier Saint-Martin - Oestres;Ecole Theillier Desjardins;5;2;32;EN PLACE;Oui;jeune;semi libre;fosse arbre;Alignement;Oui;RAS;;10;5;;;VILLE;ACEPLA;{CFD93651-784B-4B01-830D-60EC156C9F53};Feuillu;Non
1719742.612;8293508.904;7369;Orthophoto;Quartier Saint-Martin - Oestres;Ecole Theillier Desjardins;5;2;29;EN PLACE;Oui;jeune;semi libre;fosse arbre;Alignement;Oui;RAS;;10;5;;;VILLE;FRAEXC;{A0940251-D799-44B2-8336-ED50E0343372};Feuillu;Non
1719728.045;8293466.578;7371;Orthophoto;Quartier Saint-Martin - Oestres;Ecole Theillier Desjardins;20;1;160;EN PLACE;Oui;adulte;cepee;gazon;Isole;Non;Cepee de 2 brins : 160 et 150 cm de circonference;;100;20;;;VILLE;CASSAT;{2680E93C-3CB0-4784-AB68-8221EBCFED42};Feuillu;Non
